"0","summary(glm1)"
"1","
Call:
"
"1",""
"1","stats::glm(formula = nplants ~ trat, family = stats::gaussian(), 
    data = exp3)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  95.7500"
"1","     2.9529"
"1","  32.425"
"1","  < 2e-16"
"1"," ***"
"1","
trat       "
"1","  -0.7634"
"1","     0.1306"
"1","  -5.847"
"1"," 6.97e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","gaussian"
"1",""
"1"," family taken to be "
"1",""
"1","110.9787"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 6235.8  on 23  degrees of freedom
"
"1",""
"1","Residual deviance: 2441.5  on 22  degrees of freedom
"
"1","AIC: "
"1",""
"1","185.04"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","2"
"1",""
"1","
"
"1","
"
