"0","cor.test(mofo1$inc, mofo1$yld)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","mofo1$inc and mofo1$yld"
"1",""
"1","
"
"1","t = -10.9, df = 11, p-value = 0.0000003105"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.9872663 -0.8579544"
"1",""
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","-0.956692 "
"1","
"
"1","
"
