"0","dbc(trat, bloco, resp, quali = TRUE, mcomp = ""sk"", sigT = 0.05)"
"1","------------------------------------------------------------------------
Quadro da analise de variancia
------------------------------------------------------------------------
"
"1","          "
"1"," GL"
"1","     SQ"
"1","     QM"
"1","      Fc"
"1","   Pr>Fc"
"1","
Tratamento"
"1","  4"
"1"," 719620"
"1"," 179905"
"1"," 263.919"
"1"," 0.00000"
"1","
Bloco     "
"1","  3"
"1","   4820"
"1","   1607"
"1","   2.357"
"1"," 0.12313"
"1","
Residuo   "
"1"," 12"
"1","   8180"
"1","    682"
"1","        "
"1","        "
"1","
Total     "
"1"," 19"
"1"," 732620"
"1","       "
"1","        "
"1","        "
"1","
"
"1","------------------------------------------------------------------------
CV ="
"1"," "
"1","1.33"
"1"," "
"1","%
"
"1","
------------------------------------------------------------------------
Teste de normalidade dos residuos 
"
"1","valor-p: "
"1"," "
"1","0.55218"
"1"," "
"1","
"
"1","De acordo com o teste de Shapiro-Wilk a 5% de significancia, os residuos podem ser considerados normais.
------------------------------------------------------------------------
"
"1","
------------------------------------------------------------------------
Teste de homogeneidade de variancia 
"
"1","valor-p: "
"1"," "
"1","0.2899448"
"1"," "
"1","
"
"1","De acordo com o teste de"
"1"," "
"1","oneillmathews"
"1"," "
"1","a 5% de significancia, as variancias podem ser consideradas homogeneas.
------------------------------------------------------------------------
"
"1","
Teste de Scott-Knott
------------------------------------------------------------------------
"
