"0","unaided <- escala |>"
"0","  filter(assessment == ""Unaided"") |>"
"0","  pull(acuracia)"
"0",""
"0","aided <- escala |>"
"0","  filter(assessment == ""Aided"") |>"
"0","  pull(acuracia)"
"0",""
"0",""
"0","if (length(unaided) >= 2 && length(aided) >= 2) {"
"0","  var.test(unaided, aided) # Homogeneidade de variâncias"
"0","} else {"
"0","  message(""Número de observações insuficiente em um dos grupos."")"
"0","}"
"2","Número de observações insuficiente em um dos grupos.
"
"0","hist(unaided)"
