"0","# Instale o pacote se ainda não tiver: install.packages(""ec50estimator"")"
"0","library(ec50estimator)"
"0",""
"0","# Estima EC50 para cada fungo (isolate_col = ""code""), podendo estratificar por estado (strata_col)"
"0","df_ec50 <- estimate_EC50(germination ~ dose,"
"0","                         data = fungi,"
"0","                         isolate_col = ""code"","
"0","                         strata_col = ""state"",  # pode omitir se não tiver"
"0","                         interval = ""delta"","
"0","                         fct = drc::LL.3())"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
