"0","# Gráfico de barras com informações adicionais"
"0","ggplot(media_mg, aes(x = trat, y = media_comp, fill = trat)) +"
"0","  geom_bar(stat = ""identity"", color = ""black"", width = 0.6) +"
"0","  labs("
"0","    title = ""Média de Comprimento por Tratamento"","
"0","    subtitle = ""Visualização comparativa das médias da variável 'comp'"","
"0","    x = ""Tratamento"","
"0","    y = ""Média de Comprimento"","
"0","    caption = ""Fonte: Dados experimentais - dat_mg"""
"0","  ) +"
"0","  theme_minimal()"
